Date,Open,High,Low,Close,Adj_Close,Volume,Price,BuyPrice,InvestAmount,UnitsBought,CashUsed,CashRemainder,CumUnits,CumInvested,AvgCost
2006-08-01,1278.530029,1278.660034,1265.709961,1270.920044,1270.920044,2527690000,1270.920044,1270.920044,10000.0,7.868316,10000.0,0.0,94.83135000000001,120000.0,1265.4043204067007
2006-09-01,1303.800049,1312.030029,1303.800049,1311.01001,1311.01001,1800520000,1311.01001,1311.01001,10000.0,7.627707,10000.0,0.0,102.45905700000002,130000.0,1268.7994971493831
2006-10-02,1335.819946,1338.540039,1330.280029,1331.319946,1331.319946,2154480000,1331.319946,1331.319946,10000.0,7.511342,10000.0,0.0,109.97039900000001,140000.0,1273.069855825475
2006-11-01,1377.76001,1381.949951,1366.26001,1367.810059,1367.810059,2821160000,1367.810059,1367.810059,10000.0,7.310957,10000.0,0.0,117.28135600000002,150000.0,1278.9756625938055
2006-12-01,1400.630005,1402.459961,1385.930054,1396.709961,1396.709961,2800980000,1396.709961,1396.709961,10000.0,7.159683,10000.0,0.0,124.44103900000002,160000.0,1285.7494704781434
2007-01-03,1418.030029,1429.420044,1407.859985,1416.599976,1416.599976,3429160000,1416.599976,1416.599976,10000.0,7.059156,10000.0,0.0,131.50019500000002,170000.0,1292.7737483583198
2007-02-01,1437.900024,1446.640015,1437.900024,1445.939941,1445.939941,2914890000,1445.939941,1445.939941,10000.0,6.915917,10000.0,0.0,138.41611200000003,180000.0,1300.4266439733544
2007-03-01,1406.800049,1409.459961,1380.869995,1403.170044,1403.170044,3874910000,1403.170044,1403.170044,10000.0,7.12672,10000.0,0.0,145.54283200000003,190000.0,1305.457626384513
2007-04-02,1420.829956,1425.48999,1416.369995,1424.550049,1424.550049,2875880000,1424.550049,1424.550049,10000.0,7.01976,10000.0,0.0,152.56259200000002,200000.0,1310.937349569939
2007-05-01,1482.369995,1487.27002,1476.699951,1486.300049,1486.300049,3400350000,1486.300049,1486.300049,10000.0,6.728117,10000.0,0.0,159.29070900000002,210000.0,1318.3443109666866
2007-06-01,1530.619995,1540.560059,1530.619995,1536.339966,1536.339966,2927020000,1536.339966,1536.339966,10000.0,6.508976,10000.0,0.0,165.799685,220000.0,1326.9024003272382
2007-07-02,1504.660034,1519.449951,1504.660034,1519.430054,1519.430054,2648990000,1519.430054,1519.430054,10000.0,6.581415,10000.0,0.0,172.3811,230000.0,1334.25300105406
2007-08-01,1455.180054,1468.380005,1439.589966,1465.810059,1465.810059,5256780000,1465.810059,1465.810059,10000.0,6.822166,10000.0,0.0,179.203266,240000.0,1339.2613056505343
2007-09-04,1473.959961,1496.400024,1472.150024,1489.420044,1489.420044,2766600000,1489.420044,1489.420044,10000.0,6.714023,10000.0,0.0,185.917289,250000.0,1344.6839793366391
2007-10-01,1527.290039,1549.02002,1527.25,1547.040039,1547.040039,3281990000,1547.040039,1547.040039,10000.0,6.463957,10000.0,0.0,192.381246,260000.0,1351.483085830518
2007-11-01,1545.790039,1545.790039,1506.660034,1508.439941,1508.439941,4241470000,1508.439941,1508.439941,10000.0,6.629366,10000.0,0.0,199.010612,270000.0,1356.7115707377454
2007-12-03,1479.630005,1481.160034,1470.079956,1472.420044,1472.420044,3323250000,1472.420044,1472.420044,10000.0,6.79154,10000.0,0.0,205.802152,280000.0,1360.5299909594726
2008-01-02,1467.969971,1471.77002,1442.069946,1447.160034,1447.160034,3452650000,1447.160034,1447.160034,10000.0,6.910086,10000.0,0.0,212.712238,290000.0,1363.3442190571093
2008-02-01,1378.599976,1396.02002,1375.930054,1395.420044,1395.420044,4650770000,1395.420044,1395.420044,10000.0,7.166301,10000.0,0.0,219.87853900000002,300000.0,1364.3896369531542
2008-03-03,1330.449951,1335.130005,1320.040039,1331.339966,1331.339966,4117570000,1331.339966,1331.339966,10000.0,7.511229,10000.0,0.0,227.389768,310000.0,1363.2979299226868
2008-04-01,1326.410034,1370.180054,1326.410034,1370.180054,1370.180054,4745120000,1370.180054,1370.180054,10000.0,7.298311,10000.0,0.0,234.68807900000002,320000.0,1363.5119489814392
2008-05-01,1385.969971,1410.069946,1383.069946,1409.339966,1409.339966,4448780000,1409.339966,1409.339966,10000.0,7.09552,10000.0,0.0,241.783599,330000.0,1364.8568445703381
2008-06-02,1399.619995,1399.619995,1377.790039,1385.670044,1385.670044,3714320000,1385.670044,1385.670044,10000.0,7.216725,10000.0,0.0,249.000324,340000.0,1365.4600706463336
