Date,Open,High,Low,Close,Adj_Close,Volume,Price,BuyPrice,InvestAmount,UnitsBought,CashUsed,CashRemainder,CumUnits,CumInvested,AvgCost
2018-08-01,11062.36,11100.02,11058.28,11098.13,11098.13,2144000.0,11098.13,11098.13,10000.0,0.901053,10000.0,0.0,198.15608099999997,1575000.0,7948.279921825867
2018-09-03,11087.86,11097.11,10952.85,10964.22,10964.22,1897900.0,10964.22,10964.22,10000.0,0.912058,10000.0,0.0,199.06813899999997,1585000.0,7962.0978422870585
2018-10-01,11014.19,11062.43,11012.95,11051.8,11051.8,1646700.0,11051.8,11051.8,10000.0,0.90483,10000.0,0.0,199.97296899999998,1595000.0,7976.078006823013
2018-11-01,9812.2,9869.59,9742.61,9844.74,9844.74,1992200.0,9844.74,9844.74,15000.0,1.523656,15000.0,0.0,201.49662499999997,1610000.0,7990.208272719209
2018-12-03,9979.21,10148.75,9979.21,10137.87,10137.87,3055000.0,10137.87,10137.87,10000.0,0.9864,10000.0,0.0,202.48302499999997,1620000.0,8000.670673504607
2019-01-02,9725.27,9737.68,9542.52,9554.14,9554.14,1239100.0,9554.14,9554.14,10000.0,1.046667,10000.0,0.0,203.52969199999998,1630000.0,8008.659493279241
2019-02-11,10029.84,10065.52,9988.83,10004.25,10004.25,2320500.0,10004.25,10004.25,10000.0,0.999575,10000.0,0.0,204.52926699999998,1640000.0,8018.412347803506
2019-03-04,10385.25,10402.39,10313.18,10349.88,10349.88,2273800.0,10349.88,10349.88,10000.0,0.966195,10000.0,0.0,205.49546199999997,1650000.0,8029.374390759053
2019-04-01,10714.68,10735.07,10627.01,10642.63,10642.63,2667600.0,10642.63,10642.63,10000.0,0.939617,10000.0,0.0,206.43507899999997,1660000.0,8041.268993822509
2019-05-02,10992.76,11046.64,10988.7,11004.49,11004.49,1843600.0,11004.49,11004.49,10000.0,0.90872,10000.0,0.0,207.34379899999996,1670000.0,8054.255820787775
2019-06-03,10482.45,10511.2,10383.51,10500.07,10500.07,1635900.0,10500.07,10500.07,10000.0,0.952375,10000.0,0.0,208.29617399999995,1680000.0,8065.43859034108
2019-07-01,10821.3,10914.85,10821.3,10895.46,10895.46,2277900.0,10895.46,10895.46,10000.0,0.917813,10000.0,0.0,209.21398699999995,1690000.0,8077.853800472721
2019-08-01,10773.06,10773.25,10714.73,10731.75,10731.75,2335400.0,10731.75,10731.75,10000.0,0.931814,10000.0,0.0,210.14580099999995,1700000.0,8089.621548041307
2019-09-02,10613.19,10634.85,10589.42,10634.85,10634.85,2078600.0,10634.85,10634.85,10000.0,0.940305,10000.0,0.0,211.08610599999994,1710000.0,8100.959520282214
2019-10-01,10855.6,10967.65,10855.6,10967.65,10967.65,2028800.0,10967.65,10967.65,10000.0,0.911772,10000.0,0.0,211.99787799999996,1720000.0,8113.288756597839
2019-11-01,11373.7,11399.53,11335.51,11399.53,11399.53,1920500.0,11399.53,11399.53,10000.0,0.877229,10000.0,0.0,212.87510699999996,1730000.0,8126.830912174247
2019-12-02,11509.94,11524.85,11454.38,11502.83,11502.83,2131300.0,11502.83,11502.83,10000.0,0.869351,10000.0,0.0,213.74445799999995,1740000.0,8140.561941493708
2020-01-02,12026.5,12110.74,12026.23,12100.48,12100.48,2023800.0,12100.48,12100.48,10000.0,0.826413,10000.0,0.0,214.57087099999995,1750000.0,8155.81347013314
2020-02-03,11365.9,11365.9,11138.03,11354.92,11354.92,3472200.0,11354.92,11354.92,10000.0,0.880676,10000.0,0.0,215.45154699999995,1760000.0,8168.89005675137
2020-03-02,11184.66,11282.05,11049.85,11170.46,11170.46,3204100.0,11170.46,11170.46,10000.0,0.895218,10000.0,0.0,216.34676499999995,1770000.0,8181.310222040993
2020-04-01,9726.2,9736.0,9663.63,9663.63,9663.63,2434800.0,9663.63,9663.63,15000.0,1.552212,15000.0,0.0,217.89897699999995,1785000.0,8191.869574495526
2020-05-04,10781.51,10781.51,10658.5,10720.48,10720.48,3113100.0,10720.48,10720.48,5000.0,0.466397,5000.0,0.0,218.36537399999995,1790000.0,8197.270323636569
2020-06-01,10971.4,11109.29,10971.4,11079.02,11079.02,2655700.0,11079.02,11079.02,10000.0,0.902607,10000.0,0.0,219.26798099999993,1800000.0,8209.132914850894
2020-07-01,11622.64,11736.39,11622.64,11703.42,11703.42,2868400.0,11703.42,11703.42,10000.0,0.854451,10000.0,0.0,220.12243199999995,1810000.0,8222.696721795262
2020-08-03,12642.73,12673.02,12506.59,12513.03,12513.03,3391600.0,12513.03,12513.03,10000.0,0.799167,10000.0,0.0,220.92159899999996,1820000.0,8238.21667160756
2020-09-01,12617.39,12703.28,12565.83,12703.28,12703.28,4070500.0,12703.28,12703.28,10000.0,0.787198,10000.0,0.0,221.70879699999995,1830000.0,8254.070315486852
2020-10-05,12567.88,12637.62,12519.12,12548.28,12548.28,2876800.0,12548.28,12548.28,10000.0,0.796922,10000.0,0.0,222.50571899999994,1840000.0,8269.450368599291
2020-11-02,12565.32,12594.34,12480.66,12591.31,12591.31,2950900.0,12591.31,12591.31,10000.0,0.794199,10000.0,0.0,223.29991799999993,1850000.0,8284.821671990048
2020-12-01,13810.55,13885.67,13749.71,13885.67,13885.67,6561000.0,13885.67,13885.67,5000.0,0.360083,5000.0,0.0,223.66000099999994,1855000.0,8293.838825476892
2021-01-04,14720.25,14937.13,14720.25,14902.03,14902.03,6487600.0,14902.03,14902.03,10000.0,0.67105,10000.0,0.0,224.33105099999995,1865000.0,8313.606126688188
2021-02-01,15176.56,15429.98,15089.96,15410.09,15410.09,4413200.0,15410.09,15410.09,10000.0,0.648925,10000.0,0.0,224.97997599999994,1875000.0,8334.075028970581
2021-03-02,16127.87,16262.91,15946.88,15946.88,15946.88,6314300.0,15946.88,15946.88,10000.0,0.627082,10000.0,0.0,225.60705799999994,1885000.0,8355.235056520265
2021-04-01,16538.28,16602.47,16496.16,16571.28,16571.28,5687600.0,16571.28,16571.28,10000.0,0.603454,10000.0,0.0,226.21051199999994,1895000.0,8377.152693947311
2021-05-03,17505.52,17546.94,17222.35,17222.35,17222.35,11037100.0,17222.35,17222.35,10000.0,0.580641,10000.0,0.0,226.79115299999995,1905000.0,8399.798558279743
2021-06-01,17098.49,17184.3,17060.45,17162.38,17162.38,7821200.0,17162.38,17162.38,10000.0,0.58267,10000.0,0.0,227.37382299999996,1915000.0,8422.25360304559
2021-07-01,17801.19,17863.9,17644.36,17713.94,17713.94,9647200.0,17713.94,17713.94,10000.0,0.564527,10000.0,0.0,227.93834999999996,1925000.0,8445.266011621126
2021-08-02,17256.61,17503.28,17231.22,17503.28,17503.28,5186900.0,17503.28,17503.28,10000.0,0.571321,10000.0,0.0,228.50967099999997,1935000.0,8467.912940104843
2021-09-01,17463.8,17503.93,17415.52,17473.99,17473.99,4520700.0,17473.99,17473.99,10000.0,0.572279,10000.0,0.0,229.08194999999998,1945000.0,8490.411400810934
2021-10-01,16883.0,16883.0,16503.74,16570.89,16570.89,5034000.0,16570.89,16570.89,10000.0,0.603468,10000.0,0.0,229.68541799999997,1955000.0,8511.641779540398
2021-11-01,17021.77,17119.43,17021.77,17068.24,17068.24,4505300.0,17068.24,17068.24,10000.0,0.585883,10000.0,0.0,230.27130099999997,1965000.0,8533.412507188641
2021-12-01,17428.61,17626.21,17374.59,17585.99,17585.99,4219800.0,17585.99,17585.99,10000.0,0.568634,10000.0,0.0,230.83993499999997,1975000.0,8555.711991514814
2022-01-03,18260.23,18379.69,18238.47,18270.51,18270.51,4309600.0,18270.51,18270.51,10000.0,0.54733,10000.0,0.0,231.38726499999996,1985000.0,8578.691657900881
2022-02-07,17750.7,17900.3,17712.35,17900.3,17900.3,4040800.0,17900.3,17900.3,10000.0,0.55865,10000.0,0.0,231.94591499999996,1995000.0,8601.143072513263
2022-03-01,17657.5,17944.5,17657.5,17898.25,17898.25,4576900.0,17898.25,17898.25,10000.0,0.558714,10000.0,0.0,232.50462899999997,2005000.0,8623.484223189382
2022-04-01,17657.76,17657.76,17465.61,17625.59,17625.59,3396600.0,17625.59,17625.59,10000.0,0.567357,10000.0,0.0,233.07198599999995,2015000.0,8645.39764980593
2022-05-03,16593.21,16604.87,16465.99,16498.9,16498.9,2457700.0,16498.9,16498.9,10000.0,0.606101,10000.0,0.0,233.67808699999995,2025000.0,8665.767620735445
2022-06-01,16718.91,16811.04,16649.91,16675.09,16675.09,3097600.0,16675.09,16675.09,10000.0,0.599697,10000.0,0.0,234.27778399999994,2035000.0,8686.269629390043
2022-07-01,14812.13,14812.13,14336.03,14343.08,14343.08,4290300.0,14343.08,14343.08,15000.0,1.0458,15000.0,0.0,235.32358399999995,2050000.0,8711.409052821498
2022-08-01,14982.27,14994.36,14886.81,14981.69,14981.69,2658300.0,14981.69,14981.69,10000.0,0.667481,10000.0,0.0,235.99106499999996,2060000.0,8729.14404619514
2022-09-01,14981.0,14981.0,14773.19,14801.86,14801.86,3009700.0,14801.86,14801.86,10000.0,0.675591,10000.0,0.0,236.66665599999996,2070000.0,8746.479267446954
2022-10-03,13359.26,13440.23,13273.48,13300.48,13300.48,2183300.0,13300.48,13300.48,15000.0,1.127779,15000.0,0.0,237.79443499999996,2085000.0,8768.077352188668
2022-11-01,12933.12,13062.9,12907.61,13037.21,13037.21,2030700.0,13037.21,13037.21,10000.0,0.767035,10000.0,0.0,238.56146999999996,2095000.0,8781.80370032093
2022-12-01,15059.92,15152.38,14998.03,15012.8,15012.8,3771700.0,15012.8,15012.8,5000.0,0.333049,5000.0,0.0,238.89451899999995,2100000.0,8790.4905009562
2023-01-03,14108.16,14237.94,14001.97,14224.12,14224.12,1816400.0,14224.12,14224.12,10000.0,0.703031,10000.0,0.0,239.59754999999996,2110000.0,8806.433955605975
2023-02-01,15346.35,15420.13,15291.68,15420.13,15420.13,3009800.0,15420.13,15420.13,10000.0,0.648503,10000.0,0.0,240.24605299999996,2120000.0,8824.286490983477
2023-03-01,15435.38,15617.03,15387.38,15598.49,15598.49,3062600.0,15598.49,15598.49,10000.0,0.641088,10000.0,0.0,240.88714099999996,2130000.0,8842.315082314835
2023-04-06,15838.07,15838.07,15733.29,15810.77,15810.77,2513500.0,15810.77,15810.77,10000.0,0.63248,10000.0,0.0,241.51962099999994,2140000.0,8860.563755190724
2023-05-02,15588.68,15651.23,15532.63,15636.48,15636.48,2915700.0,15636.48,15636.48,10000.0,0.63953,10000.0,0.0,242.15915099999995,2150000.0,8878.458613360435
2023-06-01,16511.0,16555.5,16477.43,16512.65,16512.65,3888600.0,16512.65,16512.65,10000.0,0.605596,10000.0,0.0,242.76474699999994,2160000.0,8897.50273337669
2023-07-03,16915.54,17103.73,16915.54,17084.2,17084.2,3930600.0,17084.2,17084.2,10000.0,0.585336,10000.0,0.0,243.35008299999996,2170000.0,8917.19441081925
2023-08-01,17141.97,17252.32,17095.86,17212.87,17212.87,3848500.0,17212.87,17212.87,10000.0,0.580961,10000.0,0.0,243.93104399999996,2180000.0,8936.951870709823
2023-09-01,16640.92,16730.13,16619.23,16644.94,16644.94,3194100.0,16644.94,16644.94,10000.0,0.600783,10000.0,0.0,244.53182699999996,2190000.0,8955.88941066555
2023-10-02,16382.96,16575.31,16382.96,16557.31,16557.31,2669600.0,16557.31,16557.31,10000.0,0.603963,10000.0,0.0,245.13578999999996,2200000.0,8974.61770066297
2023-11-01,16027.72,16099.03,15978.26,16038.56,16038.56,2183800.0,16038.56,16038.56,10000.0,0.623497,10000.0,0.0,245.75928699999994,2210000.0,8992.539110027612
2023-12-01,17422.35,17450.13,17355.89,17438.35,17438.35,3399000.0,17438.35,17438.35,10000.0,0.573449,10000.0,0.0,246.33273599999995,2220000.0,9012.200473427944
2024-01-02,17939.79,17956.74,17784.97,17853.76,17853.76,3254000.0,17853.76,17853.76,10000.0,0.560106,10000.0,0.0,246.89284199999994,2230000.0,9032.258618498145
2024-02-01,17871.27,17968.11,17832.95,17968.11,17968.11,2620500.0,17968.11,17968.11,10000.0,0.556542,10000.0,0.0,247.44938399999995,2240000.0,9052.356339670663
2024-03-01,19021.35,19041.92,18923.46,18935.93,18935.93,3350500.0,18935.93,18935.93,10000.0,0.528097,10000.0,0.0,247.97748099999995,2250000.0,9073.404532244605
2024-04-01,20319.73,20387.23,20217.58,20222.33,20222.33,3144500.0,20222.33,20222.33,10000.0,0.494503,10000.0,0.0,248.47198399999996,2260000.0,9095.59284559019
2024-05-02,20360.67,20360.67,20222.44,20222.44,20222.44,4720400.0,20222.44,20222.44,10000.0,0.4945,10000.0,0.0,248.96648399999995,2270000.0,9117.693126919045
2024-06-03,21388.71,21612.54,21372.08,21536.76,21536.76,4756500.0,21536.76,21536.76,10000.0,0.464322,10000.0,0.0,249.43080599999996,2280000.0,9140.81158042684
2024-07-01,23042.7,23187.88,23015.17,23058.57,23058.57,4294900.0,23058.57,23058.57,10000.0,0.433678,10000.0,0.0,249.86448399999995,2290000.0,9164.967999213528
2024-08-01,22546.4,22652.21,22465.06,22642.1,22642.1,4149100.0,22642.1,22642.1,10000.0,0.441655,10000.0,0.0,250.30613899999994,2300000.0,9188.747863671057
2024-09-02,22341.9,22439.31,22178.04,22235.1,22235.1,2928000.0,22235.1,22235.1,10000.0,0.449739,10000.0,0.0,250.75587799999994,2310000.0,9212.146963111272
2024-10-01,22329.65,22446.86,22311.33,22390.39,22390.39,2789600.0,22390.39,22390.39,10000.0,0.44662,10000.0,0.0,251.20249799999993,2320000.0,9235.576948761078
2024-11-01,22438.93,22828.98,22231.94,22780.08,22780.08,3569900.0,22780.08,22780.08,10000.0,0.43898,10000.0,0.0,251.64147799999992,2330000.0,9259.204875596863
2024-12-02,22456.5,22802.53,22456.5,22736.93,22736.93,2812700.0,22736.93,22736.93,10000.0,0.439813,10000.0,0.0,252.0812909999999,2340000.0,9282.719835007512
2025-01-02,22975.71,23038.08,22713.63,22832.06,22832.06,3148600.0,22832.06,22832.06,10000.0,0.437981,10000.0,0.0,252.51927199999992,2350000.0,9306.220398100944
2025-02-03,22796.71,22796.71,22502.2,22694.71,22694.71,3428900.0,22694.71,22694.71,10000.0,0.440631,10000.0,0.0,252.9599029999999,2360000.0,9329.541844424255
2025-03-03,22734.05,22775.02,22611.1,22756.25,22756.25,3324900.0,22756.25,22756.25,10000.0,0.43944,10000.0,0.0,253.3993429999999,2370000.0,9352.826143673154
2025-04-01,20884.53,21315.52,20884.53,21280.17,21280.17,2753300.0,21280.17,21280.17,10000.0,0.469921,10000.0,0.0,253.8692639999999,2380000.0,9374.904084489728
2025-05-02,20534.08,20787.64,20534.08,20787.64,20787.64,2779300.0,20787.64,20787.64,10000.0,0.481055,10000.0,0.0,254.3503189999999,2390000.0,9396.48909974436
2025-06-02,21253.97,21256.1,20940.98,21002.71,21002.71,3805400.0,21002.71,21002.71,10000.0,0.476129,10000.0,0.0,254.82644799999989,2400000.0,9418.174678634618
2025-07-01,22419.74,22730.76,22401.58,22553.72,22553.72,3676400.0,22553.72,22553.72,10000.0,0.443386,10000.0,0.0,255.2698339999999,2410000.0,9440.99019549643
2025-08-01,23318.37,23484.21,23168.27,23434.38,23434.38,3402400.0,23434.38,23434.38,10000.0,0.426723,10000.0,0.0,255.6965569999999,2420000.0,9464.343315346248
2025-09-01,24143.37,24312.83,23885.41,24071.73,24071.73,3978800.0,24071.73,24071.73,10000.0,0.415425,10000.0,0.0,256.1119819999999,2430000.0,9488.037150874108
2025-10-01,26078.29,26325.79,25982.91,25982.91,25982.91,4127200.0,25982.91,25982.91,10000.0,0.384868,10000.0,0.0,256.4968499999999,2440000.0,9512.787389006926
2025-11-03,28253.53,28494.99,28150.45,28334.59,28334.59,3968500.0,28334.59,28334.59,10000.0,0.352926,10000.0,0.0,256.8497759999999,2450000.0,9538.649548987736
2025-12-01,27674.16,27697.06,27342.53,27342.53,27342.53,3774100.0,27342.53,27342.53,10000.0,0.365731,10000.0,0.0,257.2155069999999,2460000.0,9563.964586318667
2026-01-02,29016.68,29363.43,29007.75,29349.81,29349.81,5945900.0,29349.81,29349.81,10000.0,0.340718,10000.0,0.0,257.55622499999987,2470000.0,9590.13900751186
2026-02-02,32008.46,32008.46,31359.95,31624.03,31624.03,6128700.0,31624.03,31624.03,10000.0,0.316215,10000.0,0.0,257.87243999999987,2480000.0,9617.158002615563
2026-03-02,35277.48,35345.72,34605.36,35095.09,35095.09,7852100.0,35095.09,35095.09,5000.0,0.14247,5000.0,0.0,258.0149099999999,2485000.0,9631.226350446186
2026-04-01,31892.33,33182.22,31892.33,33174.82,33174.82,4716000.0,33174.82,33174.82,10000.0,0.301433,10000.0,0.0,258.31634299999985,2495000.0,9658.69975946509
