Date,Open,High,Low,Close,Adj Close,Volume
2014-01-13,8587.49,8607.23,8558.96,8566.2,8566.16,2662700
2014-01-14,8545.46,8568.31,8523.46,8548.14,8548.1,2289900
2014-01-15,8567.81,8619.56,8567.81,8602.55,8602.51,2869000
2014-01-16,8653.54,8668.95,8610.24,8612.11,8612.07,2832700
2014-01-17,8628.49,8628.86,8580.49,8596.0,8595.96,2288800
2014-01-20,8595.59,8636.21,8584.5,8621.56,8621.52,2277900
2014-01-21,8639.71,8650.14,8599.9,8599.9,8599.86,2478200
2014-01-22,8598.98,8633.57,8596.99,8625.3,8625.26,2141700
2014-01-23,8644.56,8647.87,8595.1,8595.1,8595.06,2056700
2014-01-24,8581.49,8608.64,8577.14,8598.31,8598.27,1936800
2014-01-27,8519.48,8519.48,8442.19,8462.57,8462.53,2605100
2014-02-05,8290.17,8313.83,8230.46,8264.48,8264.44,3156100
2014-02-06,8286.16,8333.56,8284.77,8311.01,8310.97,2451100
2014-02-07,8383.99,8409.03,8356.93,8387.35,8387.31,2427200
2014-02-10,8416.42,8447.02,8391.95,8391.95,8391.91,2048200
2014-02-11,8413.86,8439.33,8401.54,8430.56,8430.52,1955500
2014-02-12,8471.51,8510.87,8471.51,8510.87,8510.83,2388700
2014-02-13,8506.22,8511.02,8467.7,8467.7,8467.66,2100200
2014-02-14,8524.54,8566.99,8508.24,8513.68,8513.64,2340800
2014-02-17,8537.83,8558.5,8512.6,8519.55,8519.51,1889000
2014-02-18,8530.81,8556.23,8506.06,8556.23,8556.19,1903400
2014-02-19,8565.06,8577.01,8543.15,8577.01,8576.97,2203700
2014-02-20,8555.27,8567.5,8513.08,8524.62,8524.58,2399900
2014-02-21,8571.29,8612.08,8571.29,8601.86,8601.82,2588600
2014-02-24,8603.61,8612.21,8541.65,8560.61,8560.57,2464800
2014-02-25,8581.14,8598.73,8564.51,8575.62,8575.58,2395800
2014-02-26,8569.04,8626.68,8563.87,8600.86,8600.82,2598300
2014-02-27,8626.51,8647.9,8615.41,8639.58,8639.54,2515200
2014-03-03,8627.15,8628.05,8545.24,8601.98,8601.94,2549200
2014-03-04,8583.58,8595.59,8554.54,8554.54,8554.5,2380400
2014-03-05,8622.19,8652.22,8622.19,8632.93,8632.89,2453300
2014-03-06,8660.29,8719.17,8660.29,8713.79,8713.75,2719200
2014-03-07,8754.74,8787.62,8698.6,8713.96,8713.92,3139500
2014-03-10,8706.43,8712.88,8651.54,8665.24,8665.2,2100000
2014-03-11,8694.96,8716.31,8684.63,8702.33,8702.29,2194700
2014-03-12,8671.4,8684.73,8651.99,8684.73,8684.69,2232300
2014-03-13,8737.81,8768.66,8732.15,8747.79,8747.75,2708000
2014-03-14,8697.73,8709.56,8677.81,8687.63,8687.59,2247300
2014-03-17,8697.26,8708.4,8662.49,8700.1,8700.06,2240400
2014-03-18,8747.38,8759.55,8713.51,8731.94,8731.9,2490300
2014-03-19,8745.02,8749.8,8682.75,8689.46,8689.42,2362300
2014-03-20,8638.59,8638.59,8580.4,8597.33,8597.29,2381800
2014-03-21,8642.82,8642.82,8562.57,8577.17,8577.13,2469800
2014-03-24,8540.27,8605.38,8508.01,8605.38,8605.34,1978400
2014-03-25,8589.19,8689.3,8589.19,8689.3,8689.26,2018100
2014-03-26,8741.03,8746.71,8717.79,8737.27,8737.23,2308500
2014-03-27,8737.56,8780.42,8723.82,8779.57,8779.53,2333300
2014-03-28,8779.91,8812.41,8751.07,8774.64,8774.6,2284900
2014-03-31,8802.93,8849.28,8769.97,8849.28,8849.24,2044700
2014-04-01,8847.34,8873.15,8826.16,8873.15,8873.11,2291600
2014-04-02,8906.52,8922.79,8883.14,8905.45,8905.41,2439600
2014-04-03,8902.94,8913.74,8871.16,8888.54,8888.5,2584100
2014-04-07,8844.91,8876.44,8828.59,8876.44,8876.4,2350400
2014-04-08,8878.88,8899.12,8860.7,8888.25,8888.21,2079300
2014-04-09,8912.39,8936.57,8912.39,8930.57,8930.53,2341700
2014-04-10,8964.34,8978.52,8898.3,8948.1,8948.06,2782700
2014-04-11,8900.13,8909.97,8848.24,8908.05,8908.01,2296800
2014-04-14,8897.23,8899.51,8852.66,8857.42,8857.38,1785900
2014-04-15,8898.65,8918.94,8889.44,8916.71,8916.67,2081400
2014-04-16,8921.07,8968.56,8894.29,8923.82,8923.78,2175300
2014-04-17,8942.23,8962.66,8921.56,8944.16,8944.12,2287200
2014-04-18,8994.77,9002.7,8945.56,8966.66,8966.62,1853200
2014-04-21,8961.52,8965.58,8938.47,8951.19,8951.15,1811600
2014-04-22,8956.22,8989.06,8955.19,8974.71,8974.67,2187000
2014-04-23,9009.59,9022.28,8947.86,8956.92,8956.88,2615700
2014-04-24,8968.82,8971.94,8926.55,8945.45,8945.41,2391300
2014-04-25,8945.81,8951.06,8749.51,8774.12,8774.08,3379600
2014-04-28,8680.14,8825.93,8671.65,8809.71,8809.67,2347800
2014-04-29,8845.6,8884.48,8833.37,8872.11,8872.07,2084300
2014-04-30,8885.7,8890.09,8791.44,8791.44,8791.4,2414300
2014-05-02,8846.86,8875.9,8839.92,8867.32,8867.28,2118600
2014-05-05,8895.87,8911.08,8844.45,8870.43,8870.39,1935700
2014-05-06,8888.45,8927.39,8853.72,8912.39,8912.35,2300600
2014-05-07,8903.72,8911.03,8856.98,8893.22,8893.18,2352500
2014-05-08,8925.21,8941.46,8891.74,8930.9,8930.86,2466100
2014-05-09,8943.14,8945.63,8878.32,8889.69,8889.65,2428800
2014-05-12,8893.72,8898.31,8803.43,8808.61,8808.57,2068600
2014-05-13,8865.61,8886.66,8809.06,8817.94,8817.9,2167800
2014-05-14,8842.05,8875.16,8812.19,8875.16,8875.12,2097100
2014-05-15,8852.92,8880.65,8839.44,8880.65,8880.61,1708000
2014-05-16,8857.12,8896.72,8816.92,8888.45,8888.41,1797600
2014-05-19,8901.54,8912.35,8877.46,8899.9,8899.86,1798700
2014-05-20,8922.08,8930.79,8887.79,8887.79,8887.75,1739900
2014-05-21,8894.16,8905.04,8848.53,8862.42,8862.38,1651800
2014-05-22,8899.82,8969.63,8899.82,8969.63,8969.59,2030100
2014-05-23,8960.79,9008.22,8960.79,9008.22,9008.18,2229400
2014-05-26,9040.49,9053.75,9026.77,9036.12,9036.08,2254800
2014-05-27,9045.08,9059.19,9035.69,9055.29,9055.25,2064100
2014-05-28,9072.04,9125.14,9069.89,9121.71,9121.67,2500300
2014-05-29,9123.46,9131.66,9093.57,9109.0,9108.96,2347400
2014-05-30,9130.66,9139.57,9075.91,9075.91,9075.87,3481800
2014-06-03,9106.61,9128.34,9070.45,9123.46,9123.42,2367700
2014-06-04,9135.01,9140.55,9114.18,9119.96,9119.92,2575200
2014-06-05,9127.56,9140.72,9094.13,9140.72,9140.68,2772700
2014-06-06,9167.83,9174.77,9122.56,9134.46,9134.42,2858700
2014-06-09,9153.93,9166.58,9138.93,9162.74,9162.7,2464400
2014-06-10,9181.9,9222.37,9171.75,9222.37,9222.33,2518700
2014-06-11,9218.5,9229.8,9204.76,9229.8,9229.76,2437300
2014-06-12,9209.99,9220.89,9186.79,9204.65,9204.61,2618000
2014-06-13,9192.73,9207.74,9171.51,9196.39,9196.35,2357800
2014-06-16,9196.23,9214.19,9179.56,9202.93,9202.89,2374500
2014-06-17,9223.02,9249.87,9200.86,9240.6,9240.56,2507800
2014-06-18,9257.65,9316.64,9204.35,9279.93,9279.89,3014200
2014-06-19,9288.69,9324.4,9283.38,9316.81,9316.77,2202700
2014-06-20,9330.35,9339.83,9273.79,9273.79,9273.75,2242200
2014-06-23,9293.06,9302.65,9225.73,9228.35,9228.31,2702500
2014-06-24,9232.35,9276.24,9232.35,9246.2,9246.16,1913700
2014-06-25,9250.13,9255.87,9229.8,9242.16,9242.12,1987600
2014-06-26,9273.36,9320.94,9271.35,9320.94,9320.9,2767400
2014-06-27,9316.89,9330.95,9303.57,9306.83,9306.79,2252200
2014-06-30,9332.44,9393.07,9327.89,9393.07,9393.03,2580300
2014-07-01,9393.07,9463.06,9374.28,9441.92,9441.88,3004800
2014-07-02,9482.0,9547.05,9421.87,9484.96,9484.92,4105500
2014-07-03,9468.78,9538.65,9449.78,9526.23,9526.19,2908200
2014-07-04,9525.93,9550.11,9482.94,9510.05,9510.01,2889200
2014-07-07,9497.27,9520.2,9454.67,9520.2,9520.16,2805800
2014-07-08,9515.18,9540.57,9499.17,9530.98,9530.94,2811300
2014-07-09,9510.0,9522.99,9478.76,9489.98,9489.94,2679700
2014-07-10,9512.89,9568.75,9512.89,9565.12,9565.08,3202100
2014-07-11,9561.71,9591.27,9478.07,9495.84,9495.8,3371800
2014-07-14,9497.81,9545.99,9488.12,9520.3,9520.26,2798700
2014-07-15,9558.42,9593.68,9547.94,9569.17,9569.13,2960700
2014-07-16,9570.33,9574.13,9471.65,9484.73,9484.69,3060700
2014-07-17,9420.11,9461.86,9373.87,9408.24,9408.2,2920100
2014-07-18,9335.38,9421.34,9335.38,9400.97,9400.93,2324700
2014-07-21,9453.78,9480.14,9426.3,9440.97,9440.93,2228000
2014-07-22,9453.23,9499.36,9418.74,9499.36,9499.32,2277700
2014-07-23,9453.23,9499.36,9418.74,9499.36,9499.32,2277700
2014-07-24,9508.26,9538.07,9483.52,9527.54,9527.5,2684600
2014-07-25,9519.99,9528.7,9412.48,9439.29,9439.25,2532200
2014-07-28,9415.9,9460.43,9385.56,9420.18,9420.14,2509800
2014-07-29,9457.8,9483.75,9357.32,9391.88,9391.84,3528000
2014-07-30,9409.62,9456.03,9398.82,9447.02,9446.98,2519700
2014-07-31,9436.04,9438.97,9313.87,9315.85,9315.81,2521900
2014-08-01,9223.75,9274.64,9201.83,9266.51,9266.47,2400600
2014-08-04,9280.29,9330.19,9258.18,9330.19,9330.15,2281900
2014-08-05,9316.82,9316.82,9141.44,9141.44,9141.4,2611000
2014-08-06,9148.36,9163.81,9070.09,9143.97,9143.93,2616100
2014-08-07,9162.65,9172.88,9108.85,9131.44,9131.4,1910100
2014-08-08,9120.2,9120.2,9014.89,9085.96,9085.92,2139900
2014-08-11,9109.83,9184.96,9107.21,9172.91,9172.87,1921900
2014-08-12,9188.85,9198.1,9146.98,9163.12,9163.08,1930900
2014-08-13,9155.02,9231.66,9147.14,9231.31,9231.27,2033400
2014-08-14,9276.41,9282.01,9218.55,9230.61,9230.57,2183500
2014-08-15,9243.67,9243.67,9172.91,9206.81,9206.77,1924300
2014-08-18,9222.73,9222.73,9128.66,9141.31,9141.27,1992200
2014-08-19,9188.63,9255.09,9188.63,9243.78,9243.74,1977100
2014-08-20,9278.15,9294.49,9249.31,9288.05,9288.01,2122000
2014-08-21,9286.82,9289.02,9217.97,9253.38,9253.34,2038000
2014-08-22,9273.07,9380.6,9271.87,9380.1,9380.06,2488700
2014-08-25,9393.24,9409.35,9369.24,9390.62,9390.58,1912300
2014-08-26,9394.28,9418.77,9386.49,9393.96,9393.92,1984100
2014-08-27,9426.29,9491.75,9426.29,9485.59,9485.55,2940500
2014-08-28,9499.22,9502.42,9453.49,9478.37,9478.33,2707500
2014-08-29,9459.81,9470.15,9425.35,9436.27,9436.23,2271500
2014-09-01,9474.41,9532.66,9472.96,9513.06,9513.02,2065000
2014-09-02,9503.65,9503.65,9388.13,9399.72,9399.68,2082900
2014-09-03,9434.88,9455.78,9396.79,9450.35,9450.31,1948400
2014-09-04,9439.76,9439.76,9389.29,9428.89,9428.85,1708100
2014-09-05,9446.45,9451.39,9365.7,9407.94,9407.9,1650700
2014-09-09,9452.14,9465.93,9426.99,9434.77,9434.73,1868600
2014-09-10,9410.62,9410.62,9309.05,9357.61,9357.57,1839600
2014-09-11,9376.38,9381.05,9322.95,9322.95,9322.91,1702100
2014-09-12,9324.74,9333.28,9223.18,9223.18,9223.14,1793200
2014-09-15,9206.41,9242.23,9175.61,9217.46,9217.42,1482600
2014-09-16,9218.85,9219.42,9133.4,9133.4,9133.36,1719500
2014-09-17,9171.04,9252.38,9159.85,9195.17,9195.13,1884000
2014-09-18,9211.8,9237.88,9201.91,9237.03,9236.99,1554700
2014-09-19,9268.44,9289.22,9235.44,9240.45,9240.41,1815800
2014-09-22,9220.54,9220.54,9106.27,9134.65,9134.61,1780200
2014-09-23,9134.29,9147.21,9084.9,9084.9,9084.86,1642800
2014-09-24,9071.8,9123.11,9071.8,9098.49,9098.45,1582000
2014-09-25,9126.76,9149.41,8982.51,9011.59,9011.55,2039500
2014-09-26,8957.56,9001.98,8913.51,8989.82,8989.78,1705600
2014-09-29,9018.46,9018.46,8948.09,8960.76,8960.72,1713100
2014-09-30,8954.58,8998.83,8860.17,8966.92,8966.88,2295900
2014-10-01,8958.87,9014.26,8918.96,8990.26,8990.22,1648000
2014-10-02,8959.37,9010.27,8913.01,8975.19,8975.15,1825200
2014-10-03,9010.3,9113.8,8998.27,9106.28,9106.24,1873800
2014-10-06,9118.28,9122.54,9065.34,9095.14,9095.1,1626000
2014-10-07,9065.67,9074.8,8993.45,9040.81,9040.77,1569500
2014-10-08,8989.99,9038.61,8955.18,8955.18,8955.14,1558600
2014-10-09,9021.31,9054.67,8946.16,8966.44,8966.4,1777200
2014-10-13,8767.42,8795.77,8711.39,8711.39,8711.35,2328700
2014-10-14,8691.83,8768.39,8684.19,8768.39,8768.35,1735500
2014-10-15,8769.39,8776.91,8635.41,8655.51,8655.47,2304300
2014-10-16,8602.65,8676.46,8501.29,8633.69,8633.65,2514700
2014-10-17,8688.71,8699.77,8512.88,8512.88,8512.84,2655100
2014-10-20,8617.08,8679.85,8611.17,8663.14,8663.1,1747800
2014-10-21,8676.32,8676.32,8636.67,8654.64,8654.6,1380900
2014-10-22,8744.91,8775.35,8729.77,8748.83,8748.79,1911300
2014-10-23,8735.38,8751.67,8714.88,8731.07,8731.03,1442500
2014-10-24,8740.28,8750.42,8629.24,8646.01,8645.97,1539700
2014-10-27,8671.51,8689.67,8607.23,8627.78,8627.74,1503400
2014-10-28,8692.52,8788.28,8692.52,8773.55,8773.51,1851800
2014-10-29,8821.85,8903.68,8821.85,8903.68,8903.64,2169000
2014-10-30,8890.19,8892.99,8842.8,8888.07,8888.03,1969100
2014-10-31,8909.34,8974.76,8885.21,8974.76,8974.72,2025800
2014-11-03,9009.38,9029.71,8965.5,9004.86,9004.82,2063400
2014-11-04,9030.96,9046.22,8980.96,8989.18,8989.14,1704900
2014-11-05,8997.76,9013.06,8941.18,8962.6,8962.56,1633400
2014-11-06,8968.79,8979.97,8887.36,8891.02,8890.98,1597400
2014-11-07,8881.19,8925.62,8867.78,8912.62,8912.58,1492600
2014-11-10,8937.59,9062.89,8937.59,9049.98,9049.94,1844200
2014-11-11,9067.54,9069.44,9021.54,9034.14,9034.1,1788700
2014-11-12,9030.13,9030.13,8894.11,8918.95,8918.91,1688500
2014-11-13,8947.97,8980.67,8927.09,8980.67,8980.63,1337100
2014-11-14,8992.4,8996.38,8950.23,8982.88,8982.84,1670000
2014-11-17,9003.37,9024.0,8878.38,8884.39,8884.35,1620300
2014-11-18,8916.08,8944.26,8828.15,8859.07,8859.03,1875200
2014-11-19,8896.16,8988.64,8879.29,8963.24,8963.2,1933300
2014-11-20,8984.93,9078.87,8984.93,9078.87,9078.83,1984700
2014-11-21,9104.34,9111.18,9071.86,9091.53,9091.49,1711900
2014-11-24,9144.42,9165.71,9104.54,9122.33,9122.29,1688500
2014-11-25,9125.27,9153.55,9098.32,9116.24,9116.2,1863300
2014-11-26,9125.08,9146.04,9112.19,9122.39,9122.35,1572900
2014-11-27,9153.49,9217.73,9153.49,9165.31,9165.27,1657900
2014-11-28,9163.19,9201.8,9158.28,9187.15,9187.11,1671500
2014-12-01,9038.41,9164.54,8998.55,9117.71,9117.67,2000200
2014-12-02,9098.36,9104.84,9009.69,9034.79,9034.75,2121500
2014-12-03,9073.47,9188.32,9045.2,9175.26,9175.22,2695800
2014-12-04,9212.85,9251.85,9195.15,9225.11,9225.07,2423500
2014-12-05,9220.25,9240.51,9192.29,9206.57,9206.53,2074700
2014-12-08,9231.24,9241.63,9174.51,9187.29,9187.25,2002500
2014-12-09,9163.43,9177.14,9127.12,9128.9,9128.86,1841800
2014-12-10,9115.33,9140.49,9015.52,9032.16,9032.12,2150000
2014-12-11,9003.84,9046.4,8971.53,9013.07,9013.03,1673000
2014-12-12,9041.54,9084.27,9022.56,9027.33,9027.29,1621300
2014-12-15,8987.95,8997.08,8943.04,8985.63,8985.59,1671300
2014-12-16,8967.82,9031.07,8950.91,8950.91,8950.87,1836200
2014-12-17,8961.64,8972.12,8826.03,8828.36,8828.32,2319700
2014-12-18,8912.78,8946.42,8876.88,8878.63,8878.59,1975300
2014-12-19,8981.85,9035.77,8953.17,8999.52,8999.48,2477900
2014-12-22,9032.42,9099.85,9024.01,9095.0,9094.96,1954900
2014-12-23,9123.78,9138.15,9093.43,9097.71,9097.67,1867800
2014-12-24,9096.48,9186.18,9096.48,9186.18,9186.14,2610200
2014-12-25,9186.83,9198.04,9153.77,9158.7,9158.66,1831400
2014-12-26,9171.91,9214.07,9158.39,9214.07,9214.03,1649700
2014-12-29,9216.43,9313.33,9216.43,9286.28,9286.24,2137000
2014-12-30,9299.1,9338.06,9262.7,9268.43,9268.39,1891600
2014-12-31,9260.46,9307.26,9252.31,9307.26,9307.22,1578600
2015-01-05,9292.31,9292.31,9182.02,9274.11,9274.07,2311000
2015-01-06,9209.93,9209.93,9043.44,9048.34,9048.3,2725800
2015-01-07,9051.94,9108.66,9050.54,9080.09,9080.05,2384100
2015-01-08,9154.03,9246.62,9154.03,9238.03,9237.99,2657600
2015-01-09,9247.4,9284.57,9215.58,9215.58,9215.54,2398800
2015-01-12,9198.02,9229.65,9178.3,9178.3,9178.26,2205700
2015-01-13,9162.77,9253.82,9161.71,9231.8,9231.76,2324800
2015-01-14,9235.9,9242.2,9161.71,9180.23,9180.19,2271500
2015-01-15,9197.32,9219.43,9149.1,9165.09,9165.05,2210200
2015-01-16,9245.77,9256.86,9109.46,9138.29,9138.25,2591100
2015-01-19,9183.76,9247.09,9151.82,9174.06,9174.02,1893500
2015-01-20,9188.76,9259.31,9177.48,9251.69,9251.65,1795000
2015-01-21,9283.79,9319.71,9275.68,9319.71,9319.67,2174400
2015-01-22,9336.81,9386.56,9336.81,9369.51,9369.47,2387200
2015-01-23,9422.0,9471.8,9422.0,9470.94,9470.9,2647100
2015-01-26,9474.56,9478.53,9436.47,9477.67,9477.63,1906500
2015-01-27,9505.56,9523.73,9471.19,9521.59,9521.55,1875400
2015-01-28,9503.2,9515.29,9471.31,9510.92,9510.88,1784400
2015-01-29,9479.36,9482.13,9403.75,9426.9,9426.86,1849600
2015-01-30,9452.85,9466.65,9361.91,9361.91,9361.87,2041700
2015-02-02,9368.83,9410.43,9352.19,9386.99,9386.95,1650800
2015-02-03,9394.47,9460.17,9394.47,9448.73,9448.69,1649300
2015-02-04,9477.52,9533.88,9477.52,9513.92,9513.88,2134800
2015-02-05,9511.06,9517.42,9472.42,9512.05,9512.01,1523200
2015-02-06,9521.88,9521.88,9448.65,9456.18,9456.14,1533300
2015-02-09,9465.12,9465.12,9413.18,9421.5,9421.46,1425200
2015-02-10,9405.59,9435.07,9390.13,9393.7,9393.66,1631400
2015-02-11,9430.17,9488.72,9430.17,9462.22,9462.18,1909200
2015-02-12,9496.39,9500.35,9447.19,9496.31,9496.27,1563800
2015-02-13,9500.04,9542.09,9499.97,9529.51,9529.47,1601700
2015-02-24,9582.39,9638.48,9582.39,9629.37,9629.33,2332200
2015-02-25,9655.72,9699.54,9653.77,9699.54,9699.5,2209800
2015-02-26,9687.48,9688.07,9610.59,9622.1,9622.06,2117000
2015-03-02,9665.11,9690.43,9588.36,9601.36,9601.32,2202800
2015-03-03,9628.06,9642.95,9571.64,9605.77,9605.73,1882000
2015-03-04,9596.24,9635.18,9580.78,9621.73,9621.69,1910300
2015-03-05,9627.04,9631.04,9564.44,9595.09,9595.05,1921600
2015-03-06,9587.59,9645.77,9574.55,9645.77,9645.73,2120500
2015-03-09,9617.04,9617.04,9549.76,9562.98,9562.94,1785400
2015-03-10,9566.25,9583.78,9520.33,9536.53,9536.49,2012200
2015-03-11,9503.28,9561.81,9472.54,9523.18,9523.14,2230500
2015-03-12,9537.23,9608.02,9530.74,9596.0,9595.96,2358800
2015-03-13,9608.44,9633.51,9579.35,9579.35,9579.31,1941300
2015-03-16,9583.45,9590.76,9512.91,9512.91,9512.87,1773200
2015-03-17,9555.1,9629.8,9539.44,9539.44,9539.4,2021100
2015-03-18,9563.74,9653.43,9561.5,9653.43,9653.39,2195500
2015-03-19,9668.01,9745.59,9668.01,9736.73,9736.69,2389700
2015-03-20,9706.35,9749.69,9705.32,9749.69,9749.65,2580300
2015-03-23,9759.88,9775.63,9729.81,9758.09,9758.04,2206800
2015-03-24,9759.96,9768.71,9701.33,9731.66,9731.62,1945600
2015-03-25,9739.25,9743.58,9653.47,9667.83,9667.79,1966300
2015-03-26,9579.63,9619.12,9540.03,9619.12,9619.08,2194600
2015-03-27,9593.07,9608.44,9503.72,9503.72,9503.68,2251300
2015-03-30,9533.38,9556.25,9503.53,9521.87,9521.83,1783800
2015-03-31,9568.38,9594.75,9527.87,9586.44,9586.4,2184800
2015-04-01,9575.11,9575.11,9503.53,9507.66,9507.62,1788200
2015-04-02,9535.98,9628.95,9535.98,9600.32,9600.28,1860500
2015-04-07,9619.97,9653.97,9613.33,9641.9,9641.86,2011600
2015-04-08,9646.07,9654.67,9562.0,9571.97,9571.93,1983700
2015-04-09,9597.21,9663.05,9559.71,9568.04,9568.0,2165100
2015-04-10,9626.88,9648.34,9582.84,9617.7,9617.66,2002700
2015-04-13,9622.64,9666.52,9622.59,9666.52,9666.48,1855700
2015-04-14,9646.28,9664.1,9631.19,9642.22,9642.18,2034000
2015-04-15,9629.7,9654.15,9508.14,9540.06,9540.02,2435600
2015-04-16,9578.71,9656.87,9578.71,9656.87,9656.83,2224100
2015-04-17,9608.6,9615.52,9570.93,9570.93,9570.89,2047400
2015-04-20,9541.83,9572.65,9508.57,9552.85,9552.81,1925300
2015-04-21,9554.8,9598.86,9512.64,9533.98,9533.94,2098100
2015-04-22,9549.61,9630.79,9549.61,9613.0,9612.96,2128600
2015-04-23,9655.3,9814.88,9655.3,9797.49,9797.45,3637800
2015-04-24,9839.71,9961.31,9839.71,9913.28,9913.24,3791200
2015-04-27,9941.18,10002.58,9937.04,9973.12,9973.07,3381800
2015-04-28,9998.08,10014.28,9918.01,9956.83,9956.78,2770800
2015-04-29,9934.82,9978.87,9842.5,9853.83,9853.79,2859900
2015-04-30,9841.15,9894.9,9820.05,9820.05,9820.0,2644700
2015-05-04,9853.51,9871.65,9800.48,9845.04,9845.0,2298800
2015-05-05,9849.13,9855.64,9788.13,9820.13,9820.08,2134800
2015-05-06,9780.39,9829.43,9735.94,9818.2,9818.16,2353700
2015-05-07,9789.82,9789.82,9704.11,9704.11,9704.07,2315900
2015-05-08,9724.29,9760.51,9692.0,9692.0,9691.96,2012000
2015-05-11,9763.94,9797.19,9635.88,9663.72,9663.68,2383200
2015-05-12,9637.71,9702.67,9637.21,9680.73,9680.69,2141500
2015-05-13,9697.17,9743.33,9687.66,9724.11,9724.07,2129200
2015-05-14,9730.33,9734.55,9600.24,9610.83,9610.79,2198400
2015-05-15,9638.06,9644.83,9552.86,9579.48,9579.44,1997700
2015-05-18,9603.75,9612.44,9550.76,9606.1,9606.06,2154300
2015-05-19,9623.95,9722.8,9623.95,9716.77,9716.72,2439000
2015-05-20,9726.02,9736.09,9662.86,9685.31,9685.26,2182900
2015-05-21,9647.53,9647.53,9536.16,9578.56,9578.52,2176000
2015-05-22,9606.51,9674.77,9606.51,9638.8,9638.76,2176100
2015-05-25,9654.28,9654.28,9589.32,9645.17,9645.13,1568200
2015-05-26,9688.31,9724.36,9649.62,9669.41,9669.37,1727100
2015-05-27,9666.89,9710.29,9648.71,9693.54,9693.5,2376600
2015-05-28,9741.57,9766.21,9704.93,9712.84,9712.79,2366200
2015-05-29,9727.59,9747.27,9693.0,9701.07,9701.03,3159400
2015-06-01,9688.13,9692.34,9589.09,9625.69,9625.65,1981100
2015-06-02,9619.88,9657.02,9584.56,9614.26,9614.22,2134600
2015-06-03,9617.75,9645.48,9550.44,9556.52,9556.48,2285900
2015-06-04,9537.09,9558.77,9325.01,9348.63,9348.59,2951500
2015-06-05,9328.02,9371.41,9272.94,9340.13,9340.09,2478600
2015-06-08,9324.22,9419.22,9258.98,9368.43,9368.39,2178100
2015-06-09,9346.11,9363.52,9191.87,9191.87,9191.83,2785900
2015-06-10,9246.66,9334.5,9246.66,9298.5,9298.46,2190900
2015-06-11,9330.99,9358.48,9251.18,9302.49,9302.45,2059600
2015-06-12,9304.75,9339.33,9263.41,9301.93,9301.89,1713100
2015-06-15,9304.66,9324.94,9252.34,9259.48,9259.44,1595200
2015-06-16,9272.7,9272.7,9177.95,9212.78,9212.74,1737300
2015-06-17,9232.81,9242.22,9170.09,9189.83,9189.79,2054200
2015-06-18,9189.44,9243.84,9187.87,9218.37,9218.33,1959000
2015-06-22,9247.76,9371.48,9247.76,9341.77,9341.73,1993500
2015-06-23,9375.78,9438.39,9375.78,9391.14,9391.1,1944900
2015-06-24,9390.27,9409.44,9364.38,9397.31,9397.27,1725600
2015-06-25,9415.78,9500.57,9415.78,9476.34,9476.3,2096500
2015-06-26,9481.95,9489.91,9442.94,9462.57,9462.53,1584100
2015-06-29,9358.96,9358.96,9227.11,9236.1,9236.06,1867400
2015-06-30,9223.27,9323.02,9204.45,9323.02,9322.98,1858800
2015-07-01,9311.76,9404.76,9298.36,9375.23,9375.19,1618400
2015-07-02,9372.46,9400.68,9350.05,9379.24,9379.2,1753300
2015-07-03,9369.5,9369.5,9265.14,9358.23,9358.19,1571900
2015-07-06,9309.86,9347.54,9255.96,9255.96,9255.92,1580600
2015-07-07,9278.33,9332.97,9244.46,9250.16,9250.12,1872800
2015-07-08,9225.91,9225.91,8946.75,8976.11,8976.07,3059900
2015-07-09,8861.28,8946.24,8750.92,8914.13,8914.09,2589100
2015-07-13,8946.72,9041.88,8946.72,9033.92,9033.88,2077600
2015-07-14,9061.58,9124.76,9041.76,9041.76,9041.72,2139300
2015-07-15,9063.54,9089.47,9005.1,9054.2,9054.16,1789400
2015-07-16,9062.76,9085.31,9021.82,9042.21,9042.17,1666800
2015-07-17,9060.92,9079.23,9018.0,9045.98,9045.94,1615500
2015-07-20,9085.0,9124.88,8952.64,8975.0,8974.96,1767100
2015-07-21,8997.56,9010.71,8940.38,9005.96,9005.92,1714600
2015-07-22,8955.59,8968.39,8896.1,8918.7,8918.66,1720100
2015-07-23,8865.36,8895.88,8751.71,8791.12,8791.08,2076700
2015-07-24,8809.65,8811.76,8733.43,8767.86,8767.82,1622400
2015-07-27,8733.24,8733.24,8553.09,8556.68,8556.64,2322200
2015-07-28,8566.42,8635.88,8532.0,8582.49,8582.45,2273000
2015-07-29,8587.7,8619.41,8516.23,8563.48,8563.44,2046200
2015-07-30,8567.23,8697.18,8567.23,8651.49,8651.45,2008700
2015-07-31,8670.92,8676.29,8591.37,8665.34,8665.3,2024400
2015-08-03,8636.53,8636.53,8482.92,8524.41,8524.37,1822300
2015-08-04,8538.44,8590.3,8433.92,8510.86,8510.82,2242500
2015-08-05,8504.94,8563.01,8486.27,8542.27,8542.23,1849400
